¿Podrías cerrar la ventana?,spa,eng
Ella le compró a él unos dulces.,spa,spa
El árabe es un idioma muy importante.,spa,spa
Estoy cosechando centeno.,spa,spa
El ☭ es un símbolo del comunismo.,spa,spa
¿Qué es lo que más te gusta hacer en tu tiempo libre?,spa,eng
They said they planned to go Monday.,eng,spa
I didn't think Tom would be so skeptical.,eng,spa
Tom está buscando las llaves de su coche.,spa,spa
Is it Friday?,eng,eng
It's the perfect place for a romantic evening.,eng,spa
Perdón pero estoy buscando a mi hermana. ¿Está aquí? No la he visto por un par de horas desde que llegamos.,spa,spa
Has your father ever been to Africa?,eng,eng
Tom is wearing the hat you gave him.,eng,spa
How beautifully the flowers shoot forth, but I am not weaving garlands!,eng,eng
Ya he leído estos dos libros.,spa,spa
Learning a foreign language is interesting.,eng,spa
Tom and Mary hoped they'd be able to win.,eng,spa
Me robaron el dinero, la cartera y los documentos.,spa,spa
In many African countries south of the Sahara, poverty exists.,eng,spa
His story cannot be true.,eng,spa
¡No la toque!,spa,eng
Florence was damaged during World War II.,eng,spa
Lleva enfermo desde el domingo.,spa,spa
Él está demasiado borracho para irse conduciendo a su casa.,spa,spa
Tenemos un perro blanco con negro.,spa,spa
¿Están tus niños todavía en la cama?,spa,eng
A ella le gusta leer libros.,spa,spa
Los negros se tenían que sentar en la parte trasera del autobús o estar de pie si ésta estaba llena.,spa,spa
Ayer le robaron el bolso.,spa,spa
I can't explain it.,eng,spa
¡Extraño tanto a mi novio!,spa,eng
Es fácil responder a tu pregunta.,spa,spa
Tom and I aren't the only ones who know what to do.,eng,spa
Se ha detenido a un hombre inocente por error.,spa,spa
The temperature is lower than usual.,eng,spa
No lo supe hasta que leí el periódico.,spa,spa
Pasé las vacaciones decorando la casa.,spa,spa
Yo podría votar por Tom.,spa,spa
They said his army was not strong enough to attack.,eng,spa
I know I don't need to do that.,eng,spa
Sami searched everywhere.,eng,spa
Te veré mañana en la mañana a las nueve.,spa,spa
Sami knows he has a meeting today.,eng,spa
We have to show them that it's for real.,eng,spa
Tom lit the oven.,eng,spa
Tom said that Mary was willing to buy that for you.,eng,spa
Él es uno de los estudiantes más populares de la clase.,spa,spa
Tom gave this watch to me.,eng,spa
No es responsable por lo que hizo Tom.,spa,spa
The ship discharged its cargo in Panama.,eng,spa
Nada sospechoso ocurrió en la primera noche.,spa,spa
Mary told me she didn't do anything wrong.,eng,spa
Un mar en calma nunca ha forjado buenos marineros.,spa,spa
I thought that I'd do that.,eng,spa
¿Qué es eso que está ahí?,spa,eng
You have no business here.,eng,spa
Seamos felices.,spa,spa
I'm going to try doing that a different way next time.,eng,spa
Numerous other lawsuits are pending.,eng,spa
La discriminación es un hecho social, no una sensación.,spa,spa
Tom no tolera a Mary.,spa,spa
No lo entendemos.,spa,spa
Me fui al extranjero para empezar una nueva vida.,spa,spa
A veces el sacrificio es necesario.,spa,spa
Tom tiene que hacer algunas compras.,spa,spa
Do you actually go to dancing class?,eng,eng
This town isn't large.,eng,spa
I called him a few times, but he hasn't called back.,eng,spa
Tom seldom speaks French.,eng,spa
Deseo cerrar mi cuenta de ahorro.,spa,spa
Mary plays the harp.,eng,spa
¡Me he olvidado de cerrar el gas!,spa,eng
Él bebió tres vasos de aquella agua, uno detrás de otro.,spa,spa
Todos estos estudiantes estudian inglés.,spa,spa
Dile a Tom que se presente.,spa,spa
No quería irme sin darte las gracias.,spa,spa
Sami has positive memories from that neighborhood.,eng,spa
Tenemos algo.,spa,spa
He knows precisely what he's doing.,eng,spa
Él enseñaba con paciencia.,spa,spa
Véndemelo.,spa,spa
We can help you find her.,eng,spa
Tom went into his room and closed the door.,eng,spa
¿Por qué no dices nada?,spa,eng
It might be a good idea to get some sleep.,eng,spa
You'd better go help Tom.,eng,spa
Could you please do me a favor?,eng,eng
At one time, there was a bridge here.,eng,spa
Ese tipo de templo influenció todo el Medio Este, principalmente Egipto.,spa,spa
It was a mistake to stay.,eng,spa
Tom should talk to his lawyer.,eng,spa
El nuevo método era todo menos ideal.,spa,spa
Una terrible cosa pasó.,spa,spa
A la mitad de mi clase le gustan los perros.,spa,spa
I can cook.,eng,spa
He's a weirdo.,eng,spa
Nunca he visto un arco iris.,spa,spa
I'm going to Australia tomorrow.,eng,spa
Esta no es la primera vez que añado una frase.,spa,spa
Layla was wearing a hijab.,eng,spa
Mary let me drive her car.,eng,spa
Brazil's population is much larger than that of other Portuguese-speaking countries.,eng,spa
Entiendo que alguien tiene que contarle a Tom lo de la muerte de Mary. ¿Tengo que ser yo?,spa,eng
Esto lleva su tiempo.,spa,spa
¿Hiciste la tarea?,spa,eng
It's not something that I can decide quickly.,eng,spa
Él divirtió a los niños haciendo magia.,spa,spa
Estás vetado de entrar a este lugar.,spa,spa
Tom knows that I hate spinach.,eng,spa
I promise I'll do that before the end of the week.,eng,spa
Tom didn't tell anyone he was planning to do that.,eng,spa
Veniste temprano.,spa,spa
I'm the French teacher at Tom's school.,eng,spa
We probably don't have enough money.,eng,spa
You should consider studying French.,eng,spa
¿Cuándo fue la última vez que vendiste un auto?,spa,eng
Él sabe cómo se usa esta arma.,spa,spa
Tom y Mary son alcohólicos.,spa,spa
Tom said Mary knew John might not be required to do that.,eng,spa
Tom may be amused by what's going on.,eng,spa
Mide el sofá. Yo creo que no va a caber en la sala.,spa,spa
Tom will give Mary the details later.,eng,spa
¿Qué es la vida sin el brillo del amor?,spa,eng
Tom and Mary explained why they did that.,eng,spa
You're not going to wear that, are you?,eng,eng
I went to sit down where you sat this morning and I heard what you had thought.,eng,spa
Ellos me arrebataron mi libertad.,spa,spa
Me dijeron que ustedes pasaban un invierno excepcionalmente frío.,spa,spa
What size boots do you wear?,eng,eng
Nos dedicó un conmovedor solo de guitarra.,spa,spa
Dimitri Mendeleev murió en San Petersburgo, Rusia.,spa,spa
Tom was a soldier's soldier.,eng,spa
Hay poca esperanza de que gane la elección.,spa,spa
He has a son whose name is John.,eng,spa
El ano es el orificio por el que se expele el excremento.,spa,spa
Sami felt something hit his shoulder.,eng,spa
Reino Unido sólo tiene de unido su nombre, y aparte de Inglaterra, todos los otros miembros se han "unido" a la fuerza.,spa,spa
Tom wasn't able to change anything.,eng,spa
I'm teaching myself to tap dance.,eng,spa
You've cut my hair too short.,eng,spa
Esa máquina expendedora la rompió una pandilla de golfos la pasada noche.,spa,spa
La comida pronto va a estar lista.,spa,spa
Old cows eat tender grass.,eng,spa
No tengo muchas ganas de verle.,spa,spa
Tom showed his grandfather how to use the ATM.,eng,spa
Él cortó la cuerda con sus dientes.,spa,spa
Él recogió un pañuelo del suelo.,spa,spa
Mary barely touched her food.,eng,spa
No ser alto no es una desventaja.,spa,spa
I read the newspaper every morning.,eng,spa
I've made a decision.,eng,spa
I'd stay in Boston if I were you.,eng,spa
If anybody calls, tell them I'll be back at 2:30.,eng,spa
I really wasn't planning on doing that.,eng,spa
A computer is to the brain like a bike is to the legs.,eng,spa
Él abrió las jaulas.,spa,spa
He's drying his face with a towel.,eng,spa
Seré paciente.,spa,spa
I don't understand how this could have happened.,eng,spa
No eres sino un alumno.,spa,spa
Le dimos el dinero a Mary.,spa,spa
¿Todavía funciona?,spa,eng
Your speech was splendid.,eng,spa
Tom and Mary don't remember doing what everybody says they did.,eng,spa
I already know what the theme of the radio programme will be.,eng,spa
Lo entiendo un poco, pero no puedo hablarlo.,spa,spa
Tom and Mary are already in Boston, aren't they?,eng,eng
Por favor vuélvete y fíjate en mí.,spa,spa
Tom is ready to start, isn't he?,eng,eng
Have you ever been in love?,eng,eng
They sacrificed a sheep.,eng,spa
¡Pero qué bien huele eso! ¿Qué estás cocinando?,spa,eng
Tom quiere matarte, Mary.,spa,spa
Él bebió una taza de café.,spa,spa
I don't think it's fair that you pick me over her!,eng,eng
Había un camión bloqueando la calle.,spa,spa
Todo era muy emocionante para mí cuando visité España por primera vez.,spa,spa
We'll hold you accountable.,eng,spa
Los conejos son animales sociales.,spa,spa
Ella fuma como un carretero.,spa,spa
John vino a Japón ayer.,spa,spa
Tom is on his way home from work.,eng,spa
The Tokaido line terminates at Tokyo.,eng,spa
Corté las cebollas y las puse en una cacerola con mantequilla y aceite.,spa,spa
Is Tom feeling better?,eng,eng
Tom and Mary felt they didn't have a choice.,eng,spa
You should've been a little more patient.,eng,spa
Mi gato se está escondiendo abajo de la cocina.,spa,spa
Sami got his dog back.,eng,spa
Can you do that today?,eng,eng
Whose turn is it to give the dog a bath?,eng,eng
Tom didn't try to hide the truth.,eng,spa
It's going to be difficult to find somebody to replace Tom.,eng,spa
Estos bancos son mejores que aquellos.,spa,spa
Se encuentra fuera por el momento.,spa,spa
Esta mañana he ido al trabajo en bicicleta.,spa,spa
Me gusta jugar futbol.,spa,spa
There's no reason to keep it a secret.,eng,spa
I'd like to try something new.,eng,spa
Yo iré al mercado esta tarde. ¿Qué hay de ti? "No, yo no iré.",spa,spa
Él demostró poco interés en los libros y la música.,spa,spa
«¿A él le gusta la música?» «Sí.»,spa,spa
Tom was just being silly.,eng,spa
Ni he coincidido, ni coincido, ni coincidiré jamás con tu modo de ver las cosas.,spa,spa
Hay que cambiar la bujía.,spa,spa
I eat here every day.,eng,spa
Tom pensaba que Mary vendría a su fiesta.,spa,spa
Thomas has a picture of his family on his desk.,eng,spa
I don't think Tom and Mary are going to study French next year.,eng,spa
Let's get them.,eng,spa
Las señales tienen colores diferentes.,spa,spa
There's little chance that Tom will win.,eng,spa
They told me they didn't agree.,eng,spa
Tom is hurt.,eng,spa
I hope I wasn't boring.,eng,spa
Everything in the house seemed to go wrong without a woman to look after it.,eng,spa
He still wants to come.,eng,spa
I've gone lo-fi.,eng,spa
Every politician must be responsive to complaints from the public, or he or she will become inflexible and make disastrous decisions.,eng,spa
Sami stayed faithful to Layla.,eng,spa
Maybe you'd like to meet him.,eng,spa
Tom had a cat.,eng,spa
I think you can do better than that.,eng,spa
Sami gave Layla a book.,eng,spa
You woke up early this morning.,eng,spa
I need to get to the hospital.,eng,spa
Can you point me in the direction of the central station?,eng,eng
Él se levantó y se marchó.,spa,spa
No juegues conmigo.,spa,spa
Tom and Mary said that they were really nervous.,eng,spa
Eso suena razonable.,spa,spa
Alimentaba a mi perro con la comida que me parecía de buena calidad.,spa,spa
Tom and Mary said they didn't expect anyone to do that.,eng,spa
Our world is only one small part of the universe.,eng,spa
I didn't know Tom was your father.,eng,spa
Fossil of plants, invertebrates, vertebrates, and trace fossils have been identified in Yellowstone National Park from more than 40 stratigraphic units spanning more than 540 million years from the Cambrian to the Cenozoic eras.,eng,spa
Ven aquí cerca, Tom.,spa,spa
Los borrachos a menudo hacen cosas estúpidas.,spa,spa
My dream is to speak Chinese fluently.,eng,spa
No tenía más remedio.,spa,spa
We're booked for the whole month on Broadway.,eng,spa
Vinimos a trabajar, igual que ustedes.,spa,spa
Does Mary like her job?,eng,eng
Llegué ahí justo a tiempo.,spa,spa
Tom no pudo contener su rabia.,spa,spa
Tom was bewildered.,eng,spa
¿Encendemos un fuego?,spa,eng
Los boxeadores tienen que pesarse antes de una pelea.,spa,spa
If Tom doesn't do what he's supposed to do, please let me know.,eng,spa
Es fácil de hacer y es simple.,spa,spa
Hey, did you hear? Susan has a bun in the oven.,eng,spa
Cathy dejó de recoger flores.,spa,spa
The girl was quick as a flash.,eng,spa
I love you, but not that way.,eng,spa
El morrión es un casco típico español.,spa,spa
María quería ir al circo a ver a los trapecistas, que parecían danzar en el aire.,spa,spa
Tom was sitting three tables away from us.,eng,spa
¿Podemos volver a casa?,spa,eng
Lo tengo todo menos dinero.,spa,spa
Ella ha hecho esto antes.,spa,spa
¿Qué aspecto tiene?,spa,eng
Tom was screaming and crying.,eng,spa
Tell him I'm in a meeting.,eng,spa
Creo que son una pareja perfecta.,spa,spa
He's dumb and immature.,eng,spa
I haven't checked the doors yet.,eng,spa
La suma de dos más tres más cuatro es nueve.,spa,spa
Tom prepared to leave.,eng,spa
Háblame en inglés.,spa,spa
No estoy familiarizado con eso.,spa,spa
Look carefully. I'm going to show you how it's done.,eng,spa
I'm dirty.,eng,spa
It's three hundred miles to London, give or take ten.,eng,spa
Ella me dio un buen consejo.,spa,spa
Me opongo a ser llamado un mono.,spa,spa
Discúlpame, no quiero molestarte.,spa,spa
Él tenía amigos por todo el mundo.,spa,spa
Beth told Chris that if he didn't take a bath, she wouldn't go out with him.,eng,spa
La novia lo dejó plantado en el altar.,spa,spa
Tom said he'd help me get what I needed.,eng,spa
¿Por qué no me escuchas?,spa,eng
What happened to the boat?,eng,eng
Tom explained the rules in detail.,eng,spa
La verdad es que yo quería morirme.,spa,spa
Tom has had a medical emergency.,eng,spa
It can't get worse.,eng,spa
El hombre era un completo extraño.,spa,spa
¿Dudas de mi lealtad?,spa,eng
Some systems, such as Burroughs B5500, do not use paging to implement virtual memory. Instead, they use segmentation, that divide virtual address spaces into variable-length segments. A virtual address consists of a segment number and an offset within the segment.,eng,spa
Mi padre arregla el jardín los domingos.,spa,spa
I wish you could be here with me right now.,eng,spa
We have a lot of very fine days in October.,eng,spa
Su profesión es médico.,spa,spa
Cantaron en el micro durante todo el viaje.,spa,spa
Es obvio que hay problema.,spa,spa
Takashi said he wasn't afraid of ghosts, but when he heard some sounds from the supposedly empty second floor, he quickly scrambled away.,eng,spa
Voy a mirarlo en Google.,spa,spa
I think Tom and Mary are prepared.,eng,spa
Ella no fue lo suficientemente rápida.,spa,spa
¡Dame una botella, por favor!,spa,eng
Meanwhile from neighbouring Tenedos once more, / beneath the tranquil moonbeam's friendly care, / with ordered ships, along the deep sea-floor, / back came the Argive host, and sought the well-known shore. / Forth from the royal galley sprang the flame, / when Sinon, screened by partial Fate, withdrew / the bolts and barriers of the pinewood frame, / and from its inmost caverns, bared to view, / the fatal horse disgorged the Danaan crew.,eng,spa
I haven't even told Tom.,eng,spa
Tenemos que aprender inglés.,spa,spa
Me pregunto a dónde habrá ido.,spa,spa
Me gustaría que nos viéramos un momento.,spa,spa
The driver hit our car and then drove off.,eng,spa
Mi nombre no está en la lista.,spa,spa
No hay dudas que las traducciones de las oraciones al idioma alemán no sólo son deseables, sino también necesarias. Las recomendaciones comprensivas de los hablantes nativos alemanes nos animan a corregir el texto original en nuestra lengua que no es siempre sin tacha.,spa,spa
I suspect that Tom will eventually want to do that.,eng,spa
I knew Tom was afraid.,eng,spa
A veces es necesario no decir la verdad.,spa,spa
What could you do?,eng,eng
Vivo en una casa adosada.,spa,spa
Tom knows this is the truth.,eng,spa
Éste es el mejor pastel que he comido hasta ahora.,spa,spa
Tom looked sharp.,eng,spa
Esperaba que comprendieras lo que quise decir.,spa,spa
Tom sabe pelear.,spa,spa
No podría haberlo hecho sin ti. Gracias.,spa,spa
I can smell what you're smelling.,eng,spa
Ayer fue feriado.,spa,spa
Tom and Mary said that they'd buy what was needed.,eng,spa
Tom rompió la ventana a propósito.,spa,spa
Tom didn't budge.,eng,spa
I should get packed.,eng,spa
¿Cuánto mide esa torre?,spa,eng
Es hora de que conversemos.,spa,spa
Sigues enamorada de Tom, ¿verdad?,spa,eng
Tom is very busy nowadays.,eng,spa
Those girls are beautiful.,eng,spa
Puede que Tom no quiera cantar, pero aun así deberías preguntarle.,spa,spa
How many more weeks do you think Tom will want to do that?,eng,eng
¡Nunca me vuelvas a hablar así!,spa,eng
Somos conscientes del problema.,spa,spa
I thought you said that you wanted Tom to do that with you.,eng,spa
We've already accomplished a lot.,eng,spa
Donde hay niños hay una edad de oro.,spa,spa
I don't think that I'll stay until the end of the concert.,eng,spa
Stay tuned. Our live stream will return shortly.,eng,spa
El accidente retrasó el tráfico.,spa,spa
Peleamos una dura batalla.,spa,spa
To do him justice, we must say that he is a minor musician.,eng,spa
How well does Tom speak French?,eng,eng
She was only 18 when she graduated from university.,eng,spa
Tom and Mary spend a lot of money on their son.,eng,spa
Usted debe comer algo.,spa,spa
I thought Tom would be embarrassed by that.,eng,spa
Mantente en calma.,spa,spa
Una multitud esperaba verlo.,spa,spa
Si pudiese volver en el tiempo, haría todo de nuevo.,spa,spa
Mary ran to get her camera.,eng,spa
Why did you disobey my order?,eng,eng
Tom olvidó su cita.,spa,spa
Nadie intentó ayudar a Tom.,spa,spa
Ustedes son mis enemigas.,spa,spa
Mañana no hay clases.,spa,spa
Sami was busy preparing his speech.,eng,spa
Tom put on his jeans and a T-shirt.,eng,spa
Maybe Tom doesn't know what to do.,eng,spa
En sus marcas, listos, ¡fuera!,spa,spa
Tom was in the passenger seat.,eng,spa
Speak your mind.,eng,spa
Sami wanted to visit Florida's Atlantic coast.,eng,spa
Él estudió lingüísticamente varias lenguas.,spa,spa
Cuando salí de casa esta mañana, Tom todavía estaba durmiendo.,spa,spa
Tom said that he thought that Mary would be through doing that by 2:30.,eng,spa
Súbete las mangas.,spa,spa
I don't think they'll permit Tom to do that.,eng,spa
¿Puedes adivinar el valor del diamante?,spa,eng
I have a theory about her.,eng,spa
They want us to follow them.,eng,spa
Lo que has dicho no tiene ni pies ni cabeza.,spa,spa
¿Ellos olvidaron que voy a visitarlos hoy?,spa,eng
Estudiar realmente no es algo fácil.,spa,spa
Pensé que no te darías cuenta de que Tom no estaba aquí.,spa,spa
¿Amas a tu esposa?,spa,eng
I don't speak to Tom.,eng,spa
Fortunately, my son quickly adjusted to life in his new school.,eng,spa
Este libro es para estudiantes cuya lengua nativa no sea japonés.,spa,spa
Te he juzgado demasiado rápido.,spa,spa
¿Podría indicarme el camino a la estación?,spa,eng
Do you know if Tom and Mary are doing that now?,eng,eng
Tom and Mary said that they wanted to do that.,eng,spa
I like both volleyball and basketball.,eng,spa
This time we'll win!,eng,eng
I've been praying for you.,eng,spa
Who told Tom to hug Mary?,eng,eng
Todos estamos en la cuneta, pero algunos estamos mirando a las estrellas.,spa,spa
There is no prescription for a common cold.,eng,spa
Me he olvidado de comprar pan.,spa,spa
No hay ninguna razón para perder la calma.,spa,spa
Tom told me that he wanted to leave.,eng,spa
Estará allí.,spa,spa
I hope this debate isn't over.,eng,spa
Mira los zapatos de Tomás.,spa,spa
Tengo que hacer las compras.,spa,spa
Isn't it a beautiful day?,eng,eng
Hoy es un buen día para soñar.,spa,spa
El gobierno de Estados Unidos siempre ha considerado a Inglaterra como su mascota.,spa,spa
Los aullidos se hicieron más y más fuertes.,spa,spa
He has said he won't do that.,eng,spa
Do you really know what's going on?,eng,eng
I like this song. It has an infectious rhythm and it's good to dance to.,eng,spa
No es una historia muy graciosa.,spa,spa
Tom handed me an envelope.,eng,spa
Pueden coger el tren.,spa,spa
Tom said that he needed to help Mary do that.,eng,spa
Para mí fue muy impactante.,spa,spa
No es tan fiero el león como lo pintan.,spa,spa
El estómago es uno de los órganos internos.,spa,spa
A primera vista esto paracería perfectamente obvio, pero de hecho es muy difícil,spa,eng
El doctor le ordenó al paciente que se abstuviera de tomar vino.,spa,spa
Se quejó con él sobre la comida.,spa,spa
It's going to be difficult for Tom to win.,eng,spa
The colony declared independence.,eng,spa
Haven't you asked Tom and Mary why they didn't do that?,eng,eng
La foto fue un engaño.,spa,spa
Tom dijo que no quiere siquiera pensar en eso.,spa,spa
¿Sabes de quién es este carro?,spa,eng
Tom said that Mary is probably still outside.,eng,spa
Here at Tatoeba, we have documented Tom's life from cradle to grave in meticulous detail.,eng,spa
Sami and Layla had a wonderful life together.,eng,spa
Ayudé a mi madre a lavar los platos.,spa,spa
El nivel de vida se hizo mucho peor.,spa,spa
El gato salió de la canasta.,spa,spa
Los indios lucharon con arcos y flechas.,spa,spa
Él fue suspendido porque se comportó mal.,spa,spa
Tom wasn't wearing gloves.,eng,spa
Eres adoptada.,spa,spa
Tom denies using any such tactics.,eng,spa
Mañana ayudaré a Tom.,spa,spa
Sami discovered all his money was gone.,eng,spa
Tom climbed the tree.,eng,spa
Me voy a Fukui.,spa,spa
Ella no le entiende a usted.,spa,spa
Perdí a mi mujer en un accidente de tráfico.,spa,spa
Tom ha perdido mucha sangre, pero no ha perdido el conocimiento.,spa,spa
Sufrimos una avería.,spa,spa
¿Dónde se habla interlingua?,spa,eng
Creo que tienes que comer más.,spa,spa
El chico que está parado por allá es mi hijo.,spa,spa
¡Quédense quietos! El bebé está durmiendo.,spa,spa
Hay diferentes técnicas de pintura; particularmente me gustan más los óleos de Velázquez que los de Goya.,spa,spa
That's outstanding.,eng,spa
Doing that is a waste of energy.,eng,spa
Se ha desarrollado un nuevo medio de comunicación - el ferrocarril.,spa,spa
Me encanta aprender cosas nuevas.,spa,spa
Ella arrogantemente respondió en mi lugar.,spa,spa
Ustedes hacían como si no fuera nada.,spa,spa
En el Montevideo antiguo, las casas eran construidas de adobe, piedras y cueros.,spa,spa
Coman todo.,spa,spa
Trabajaron juntos en este proyecto.,spa,spa
I couldn't possibly eat another bite.,eng,spa
If it rains tomorrow, will you stay at home?,eng,eng
¿Quieres que te ayude a limpiar tu garaje?,spa,eng
You should always keep the room clean.,eng,spa
Where can Tom be?,eng,eng
The admission costs six euros but on Sundays it's free.,eng,spa
Dick tocó el piano y Lucy cantó.,spa,spa
Tengo que ir al dentista.,spa,spa
Confirmo mi asistencia.,spa,spa
I informed Tom that I did that.,eng,spa
Did Mary say she didn't need to do that?,eng,eng
I don't think that what Tom did was easy.,eng,spa
Acá usamos el libro de Lehninger para estudiar bioquímica.,spa,spa
No tenemos nada que ocultar.,spa,spa
He told me that he had a headache.,eng,spa
Puede sentarse donde quiera.,spa,spa
I've probably got an ulcer.,eng,spa
It is just half past seven.,eng,spa
Hola. ¿Qué tal?,spa,eng
Equivoqué las respuestas del examen.,spa,spa
Los platos que rompiste no eran caros.,spa,spa
Tom said that he'd like to know why Mary needed to do that.,eng,spa
Desde esa distancia, el barco es similar a una isla.,spa,spa
You've made three errors.,eng,spa
St. Patrick is the patron saint of Ireland.,eng,spa
El tomate es una verdura, no una fruta.,spa,spa
I got a B in arithmetic.,eng,spa
El nombre del hombre que vi ayer es Hill.,spa,spa
Los estudiantes hicieron el trabajo por sí mismos.,spa,spa
Escríbelo para que todos lo entiendan mejor.,spa,spa
Gracias por hoy.,spa,spa
In 2009, Korea suffered the dishonor of having the highest suicide rate amongst OECD countries.,eng,spa
Sami showed Layla how to sign some basic ASL phrases.,eng,spa
Quiero hablar con el doctor.,spa,spa
Tratadla con respeto.,spa,spa
I think that Tom is insightful.,eng,spa
Destruyeron la vieja casa.,spa,spa
Why don't you come to Australia?,eng,eng
Sami is having his break.,eng,spa
They reneged on the agreement.,eng,spa
I am a snake, my name is Lucy.,eng,spa
¿Fuiste tú el que hizo sonar la campana?,spa,eng
Las casas grandes son costosas para vivir.,spa,spa
I think everybody here knows Tom.,eng,spa
Hoy, tu rostro está pálido y sereno como la luz de la luna.,spa,spa
There is no logical reason for this.,eng,spa
It'll be interesting to do that.,eng,spa
Solo otro presidente había sido sometido a un proceso de destitución.,spa,spa
She was ill with heart disease.,eng,spa
Encontré una planaria terrestre en el jardín.,spa,spa
It seemed that that house was small if it was compared with the cottage which he lived in even recently.,eng,spa
Why don't you go outside?,eng,eng
Fallaría sin su ayuda.,spa,spa
Whom do you respect most in your life?,eng,eng
Tom has a small peach tree in his backyard.,eng,spa
It's a complicated language.,eng,spa
Música en el alma puede ser oída por el universo.,spa,spa
Quiero contártelo todo.,spa,spa
La historia me recordó a mi padre.,spa,spa
Take off your coats and make yourselves at home.,eng,spa
Do you think he'll agree?,eng,eng
It was an amazing movie.,eng,spa
Ganemos o perdamos, no guardaré ningún resentimiento.,spa,spa
La lluvia en Sevilla es una maravilla.,spa,spa
This is weird.,eng,spa
It's freezing here.,eng,spa
Los vecinos son ruidosos.,spa,spa
He suppressed his anger.,eng,spa
No podés ir.,spa,spa
¿Y si te dijera que de veras quiero ser profesor?,spa,eng
Tenía la cara cubierta de barro.,spa,spa
She did all of her homework.,eng,spa
I know that Tom is a fairly good skater.,eng,spa
You have just boosted my self-esteem.,eng,spa
Él aprendió su profesión de banquero en Londres.,spa,spa
Tom creates music playlists for retail shops.,eng,spa
¿No te dice la gente que te pareces a Audrey Hepburn?,spa,eng
You lucky devil.,eng,spa
In 2013, Tom moved his family to Boston.,eng,spa
We really thought Tom and Mary were going to stay for a few days.,eng,spa
I've done some stupid things.,eng,spa
I've never smoked a cigarette in my life.,eng,spa
Asociamos a Darwin con la teoría de la evolución.,spa,spa
It's easy to cut cheese with a knife.,eng,spa
Su padre no vendrá, está ocupado.,spa,spa
María tiene un corte en la palma de la mano. Dicen que se lo hizo al cortar patatas, pero yo no me lo creo.,spa,spa
It's like a bad dream.,eng,spa
Llegó atrasado en 30 minutos.,spa,spa
Puedes matar a una persona, pero no puedes matar una idea.,spa,spa
El dinero no hace a la felicidad, la compra hecha.,spa,spa
The reviewer is sharply critical of the novel.,eng,spa
How about stopping over at Kyoto and sightseeing at the old capital?,eng,eng
Sami moved to a quiet street.,eng,spa
Me encantaría saber cómo pasó.,spa,spa
The brightness of the sky showed that the storm had passed.,eng,spa
My favorite pizza is Pizza Hawaii.,eng,spa
The bedraggled houses were finally destroyed by the platoon.,eng,spa
Él pasó sin siquiera mirarme.,spa,spa
«No me gusta dormir solo.» «¡Pero Teddy está siempre contigo! ¿Y qué pasa con Plushi, el conejito de peluche?»,spa,spa
Tom permaneció soltero toda su vida.,spa,spa
Me gusta María, pero es muy crédula.,spa,spa
I suggest you do that as soon as possible.,eng,spa
Eres tan misterioso.,spa,spa
Tom said that Mary ought to do that.,eng,spa
Somebody could've followed us, I suppose.,eng,spa
Better do the right job than do the job right.,eng,spa
Lions are animals.,eng,spa
Ya está hecho.,spa,spa
El aprendiz del mago se giró mientras recitaba un hechizo, dispuesto a atacar a su maestro.,spa,spa
I told you I was coming.,eng,spa
It's impossible to cross the river by swimming. It's too wide!,eng,eng
Tom vino a visitarnos hace tres días.,spa,spa
You're not really planning on going, are you?,eng,eng
Do you know what it means when a man presents a ring to a woman?,eng,eng
Dr. Patterson: "¡En absoluto! Koko nos ha enseñado que los gorilas son lo suficientemente inteligentes como para aprender el lenguaje de signos".,spa,spa
Tom seemed pretty happy.,eng,spa
I thought that the way Tom handled that was good.,eng,spa
¡Olvidé la cámara!,spa,spa
He's my leader.,eng,spa
Es más que solo eso.,spa,spa
Tom hizo un excelente trabajo.,spa,spa
Estoy dubitativo.,spa,spa
Mis ojos se humedecieron cuando la vi en su vestido de novia.,spa,spa
I did it on Monday.,eng,spa
I didn't show them anything.,eng,spa
¿Quién cuidará al bebé?,spa,eng
La obra de Mario de Andrade retrata la cultura brasilera.,spa,spa
Tom y María dijeron que querían que los dejaran solos.,spa,spa
I have a friend who works for NASA.,eng,spa
Is this man your friend?,eng,eng
Su bolsa está en mi escritorio.,spa,spa
No debéis quedaros fuera tan tarde.,spa,spa
Tom and Mary said that they thought I was funny.,eng,spa
¿Usted cree que lo condenarán?,spa,eng
¡Adivinen qué! Me voy a estudiar a Nueva Zelanda.,spa,spa
I know that Tom will like doing that by himself.,eng,spa
These shoes are big enough for you, aren't they?,eng,eng
A Tom le gusta quedarse en casa y leer libros los fines de semana.,spa,spa
It turns out that you are unexpectedly eloquent.,eng,spa
¿Cuántos necesitas?,spa,eng
Es un suicidio.,spa,spa
Frankly speaking, your way of thinking is out of date.,eng,spa
Estoy buscando mis anteojos.,spa,spa
Tom is likely to still be up.,eng,spa
Nuestro avión sobrevolaba las nubes.,spa,spa
Listen, I think that you are barking up the wrong tree here.,eng,spa
I have a grandson in Boston.,eng,spa
The work should be ready tomorrow.,eng,spa
Él nunca limpió su dormitorio.,spa,spa
Mi profesor de chino es un hombre.,spa,spa
Tengo ganas de verte.,spa,spa
Everyone says the food in this restaurant is both delicious and inexpensive.,eng,spa
We're all disappointed.,eng,spa
I don't know if Tom can do that or not.,eng,spa
Ya es hora del almuerzo.,spa,spa
She told me she forgot something.,eng,spa
Tom is richer than he seems.,eng,spa
